,x,y,measure
560,ACH-001151,ACH-001048,0.808397859697989
561,ACH-001340,ACH-000013,0.826098747955731
562,ACH-001340,ACH-000116,0.8219542569415125
563,ACH-001340,ACH-000123,0.7833511443716462
564,ACH-001340,ACH-000132,0.7628658945220887
565,ACH-001340,ACH-000237,0.8015125635295279
566,ACH-001340,ACH-000256,0.7664692335791693
567,ACH-001340,ACH-000278,0.7748510879447207
568,ACH-001340,ACH-000280,0.7719831438699454
569,ACH-001340,ACH-000291,0.7978924364141566
570,ACH-001340,ACH-000308,0.8361653023084029
571,ACH-001340,ACH-000324,0.8063402815274753
572,ACH-001340,ACH-000460,0.8122490232011051
573,ACH-001340,ACH-000520,0.7724983821037222
574,ACH-001340,ACH-000524,0.8155529665214265
575,ACH-001340,ACH-000527,0.8433281609097188
576,ACH-001340,ACH-000542,0.812728632321583
577,ACH-001340,ACH-000584,0.8138305997090739
578,ACH-001340,ACH-000608,0.7983684279741154
579,ACH-001340,ACH-000646,0.6849052757310974
580,ACH-001340,ACH-000657,0.8505448217666425
581,ACH-001340,ACH-000663,0.7363695746964101
582,ACH-001340,ACH-000688,0.7232505376629085
583,ACH-001340,ACH-000696,0.8556718431115812
584,ACH-001340,ACH-000701,0.727339771780708
585,ACH-001340,ACH-000713,0.7523961528955103
586,ACH-001340,ACH-000796,0.7971670895903168
587,ACH-001340,ACH-000811,0.8134343098751651
588,ACH-001340,ACH-001278,0.7446508483410187
589,ACH-001340,ACH-000885,0.7688578190242585
590,ACH-001340,ACH-000906,0.8175868361679673
591,ACH-001340,ACH-000936,0.770778430227236
592,ACH-001340,ACH-000947,0.8026861060815814
593,ACH-001340,ACH-001048,0.808305008700833
594,ACH-001340,ACH-001151,0.8233252937190236
595,ACH-001369,ACH-000013,0.6796300625645502
596,ACH-001369,ACH-000116,0.6767612015293041
597,ACH-001369,ACH-000123,0.6610951526625339
598,ACH-001369,ACH-000132,0.6455618158107876
599,ACH-001369,ACH-000237,0.6782959941114451
600,ACH-001369,ACH-000256,0.6376967621829625
601,ACH-001369,ACH-000278,0.6614757974390922
602,ACH-001369,ACH-000280,0.656784016111114
603,ACH-001369,ACH-000291,0.6792238839392827
604,ACH-001369,ACH-000308,0.6823824674167203
605,ACH-001369,ACH-000324,0.6646379767918578
606,ACH-001369,ACH-000460,0.6799824782451351
607,ACH-001369,ACH-000520,0.6636059335914439
608,ACH-001369,ACH-000524,0.6696229605867208
609,ACH-001369,ACH-000527,0.6996279285577119
610,ACH-001369,ACH-000542,0.6946319076632601
611,ACH-001369,ACH-000584,0.6771704965410681
612,ACH-001369,ACH-000608,0.6543138086017065
613,ACH-001369,ACH-000646,0.5850761150134237
614,ACH-001369,ACH-000657,0.7068032025143453
615,ACH-001369,ACH-000663,0.6248919403773117
616,ACH-001369,ACH-000688,0.6316152620490001
617,ACH-001369,ACH-000696,0.7159120212819022
618,ACH-001369,ACH-000701,0.6195160441786932
619,ACH-001369,ACH-000713,0.6428012220817195
620,ACH-001369,ACH-000796,0.6652111439729471
621,ACH-001369,ACH-000811,0.682213402170473
622,ACH-001369,ACH-001278,0.6286067998469793
623,ACH-001369,ACH-000885,0.6482220282944878
624,ACH-001369,ACH-000906,0.6900037133664423
625,ACH-001369,ACH-000936,0.6486814824647879
626,ACH-001369,ACH-000947,0.673530325326299
627,ACH-001369,ACH-001048,0.6814329330403263
628,ACH-001369,ACH-001151,0.6818942409783668
629,ACH-001369,ACH-001340,0.7000909995995218
630,ACH-001374,ACH-000013,0.6024795825308871
631,ACH-001374,ACH-000116,0.6030850468293185
632,ACH-001374,ACH-000123,0.5906410668314809
633,ACH-001374,ACH-000132,0.5717793433138704
634,ACH-001374,ACH-000237,0.6009755492229679
635,ACH-001374,ACH-000256,0.5708231777630449
636,ACH-001374,ACH-000278,0.5860469210621345
637,ACH-001374,ACH-000280,0.5952638444207793
638,ACH-001374,ACH-000291,0.5936848125365779
639,ACH-001374,ACH-000308,0.6162586950657427
640,ACH-001374,ACH-000324,0.6052270969431585
641,ACH-001374,ACH-000460,0.598325674312191
642,ACH-001374,ACH-000520,0.5805598982310092
643,ACH-001374,ACH-000524,0.6100970903754068
644,ACH-001374,ACH-000527,0.6295010476731546
645,ACH-001374,ACH-000542,0.6222534998055655
646,ACH-001374,ACH-000584,0.6073846878431818
647,ACH-001374,ACH-000608,0.6005461790074074
648,ACH-001374,ACH-000646,0.5164436588250494
649,ACH-001374,ACH-000657,0.6360878156760642
650,ACH-001374,ACH-000663,0.5609761179642574
651,ACH-001374,ACH-000688,0.5584759793426414
652,ACH-001374,ACH-000696,0.6296561827063385
653,ACH-001374,ACH-000701,0.5602698700490812
654,ACH-001374,ACH-000713,0.5525172724613285
655,ACH-001374,ACH-000796,0.5968769566213933
656,ACH-001374,ACH-000811,0.6091328866297928
657,ACH-001374,ACH-001278,0.569481237118734
658,ACH-001374,ACH-000885,0.5916849394367739
659,ACH-001374,ACH-000906,0.6124906834681867
660,ACH-001374,ACH-000936,0.577522474222159
661,ACH-001374,ACH-000947,0.6156786455860739
662,ACH-001374,ACH-001048,0.6093152040580605
663,ACH-001374,ACH-001151,0.6195792839353178
664,ACH-001374,ACH-001340,0.6196846250195645
665,ACH-001374,ACH-001369,0.5235907855190849
