,x,y,measure
59,ACH-000753,ACH-000486,0.8153041386956411
60,ACH-000753,ACH-000522,0.8049007879666561
61,ACH-000753,ACH-000545,0.790123724126409
62,ACH-000753,ACH-000547,0.6795561761340653
63,ACH-000753,ACH-000593,0.7913027140997059
64,ACH-000753,ACH-000720,0.8105840176352596
65,ACH-000753,ACH-000724,0.6643105168374871
66,ACH-000802,ACH-000011,0.7229051005681244
67,ACH-000802,ACH-000018,0.7201871672572353
68,ACH-000802,ACH-000142,0.766579442609093
69,ACH-000802,ACH-000473,0.7372864736766787
70,ACH-000802,ACH-000486,0.8002435948248721
71,ACH-000802,ACH-000522,0.7824376998876478
72,ACH-000802,ACH-000545,0.7890657451392388
73,ACH-000802,ACH-000547,0.6744236299381772
74,ACH-000802,ACH-000593,0.7810608343788092
75,ACH-000802,ACH-000720,0.7963882491288513
76,ACH-000802,ACH-000724,0.6665508613386046
77,ACH-000802,ACH-000753,0.8048529318204071
78,ACH-000834,ACH-000011,0.7093463918630238
79,ACH-000834,ACH-000018,0.7023701872537261
80,ACH-000834,ACH-000142,0.7444597057859054
81,ACH-000834,ACH-000473,0.7254790020504882
82,ACH-000834,ACH-000486,0.7730173941472471
83,ACH-000834,ACH-000522,0.7559375127497194
84,ACH-000834,ACH-000545,0.7618273003869439
85,ACH-000834,ACH-000547,0.6517638667633432
86,ACH-000834,ACH-000593,0.7519441985522602
87,ACH-000834,ACH-000720,0.775032136906147
88,ACH-000834,ACH-000724,0.6536708523669317
89,ACH-000834,ACH-000753,0.7758786821277559
90,ACH-000834,ACH-000802,0.7714947097566957
91,ACH-000839,ACH-000011,0.6890505240898478
92,ACH-000839,ACH-000018,0.6662009820034446
93,ACH-000839,ACH-000142,0.7196206784248663
94,ACH-000839,ACH-000473,0.6932303782750316
95,ACH-000839,ACH-000486,0.7346026457074334
96,ACH-000839,ACH-000522,0.7186488976420491
97,ACH-000839,ACH-000545,0.7340997029375346
98,ACH-000839,ACH-000547,0.6222101107449649
99,ACH-000839,ACH-000593,0.7337093918115514
100,ACH-000839,ACH-000720,0.7567583291840064
101,ACH-000839,ACH-000724,0.6257529696816522
102,ACH-000839,ACH-000753,0.7461076373519322
103,ACH-000839,ACH-000802,0.7367915151371047
104,ACH-000839,ACH-000834,0.7248587047560208
105,ACH-000862,ACH-000011,0.7021214409454819
106,ACH-000862,ACH-000018,0.6933948900523894
107,ACH-000862,ACH-000142,0.7293760515933981
108,ACH-000862,ACH-000473,0.7091198995428468
109,ACH-000862,ACH-000486,0.7560107752771063
110,ACH-000862,ACH-000522,0.7408817131870613
111,ACH-000862,ACH-000545,0.7426240522393843
112,ACH-000862,ACH-000547,0.6449248895934007
113,ACH-000862,ACH-000593,0.7489689666026772
114,ACH-000862,ACH-000720,0.765508579380243
115,ACH-000862,ACH-000724,0.6473885486640231
116,ACH-000862,ACH-000753,0.7780359341531387
117,ACH-000862,ACH-000802,0.7591347893436031
118,ACH-000862,ACH-000834,0.7390621813867561
119,ACH-000862,ACH-000839,0.7016875900584666
120,ACH-000896,ACH-000011,0.7276023716248384
121,ACH-000896,ACH-000018,0.7124540074802015
122,ACH-000896,ACH-000142,0.7622291053065973
123,ACH-000896,ACH-000473,0.7279283817245371
124,ACH-000896,ACH-000486,0.7944685053549899
125,ACH-000896,ACH-000522,0.7863488804118766
126,ACH-000896,ACH-000545,0.7774968046045566
127,ACH-000896,ACH-000547,0.6652432584718023
128,ACH-000896,ACH-000593,0.7635506803077663
129,ACH-000896,ACH-000720,0.7856706850901717
130,ACH-000896,ACH-000724,0.6608064806570026
131,ACH-000896,ACH-000753,0.7995110497285091
132,ACH-000896,ACH-000802,0.7962469901398735
133,ACH-000896,ACH-000834,0.7553920113559978
134,ACH-000896,ACH-000839,0.7243983823625411
135,ACH-000896,ACH-000862,0.7543892489457209
136,ACH-000905,ACH-000011,0.7150974161966432
137,ACH-000905,ACH-000018,0.7065798188296808
138,ACH-000905,ACH-000142,0.7608940803931702
139,ACH-000905,ACH-000473,0.7221651398797714
140,ACH-000905,ACH-000486,0.7952851296204371
141,ACH-000905,ACH-000522,0.7809369137950245
142,ACH-000905,ACH-000545,0.7814667484960991
143,ACH-000905,ACH-000547,0.6650731069620737
144,ACH-000905,ACH-000593,0.7611583457679946
145,ACH-000905,ACH-000720,0.7893099346225644
146,ACH-000905,ACH-000724,0.6537828267286943
147,ACH-000905,ACH-000753,0.8049765641682087
148,ACH-000905,ACH-000802,0.791373110054958
149,ACH-000905,ACH-000834,0.7629349509892399
150,ACH-000905,ACH-000839,0.7325432410782261
151,ACH-000905,ACH-000862,0.7743211412224323
152,ACH-000905,ACH-000896,0.7903387094201101
153,ACH-000973,ACH-000011,0.7599068401190308
154,ACH-000973,ACH-000018,0.7327858849577621
155,ACH-000973,ACH-000142,0.7763286758412893
156,ACH-000973,ACH-000473,0.7422651622583781
157,ACH-000973,ACH-000486,0.8164219959973243
158,ACH-000973,ACH-000522,0.8142663654958813
159,ACH-000973,ACH-000545,0.7934567876256968
160,ACH-000973,ACH-000547,0.6792166785241397
161,ACH-000973,ACH-000593,0.7874447774838826
162,ACH-000973,ACH-000720,0.8172789210349665
163,ACH-000973,ACH-000724,0.671251674389896
164,ACH-000973,ACH-000753,0.8314441450903728
165,ACH-000973,ACH-000802,0.8021017451649447
166,ACH-000973,ACH-000834,0.7739672200632278
167,ACH-000973,ACH-000839,0.7416770167917458
168,ACH-000973,ACH-000862,0.7858253041248183
169,ACH-000973,ACH-000896,0.8137916700711991
170,ACH-000973,ACH-000905,0.8045839106144612
171,ACH-001183,ACH-000011,0.6824928161431494
172,ACH-001183,ACH-000018,0.6694051900692314
173,ACH-001183,ACH-000142,0.7168679652302385
174,ACH-001183,ACH-000473,0.7319941582415422
175,ACH-001183,ACH-000486,0.7325661089760069
176,ACH-001183,ACH-000522,0.7175579169701206
177,ACH-001183,ACH-000545,0.7370441685853328
178,ACH-001183,ACH-000547,0.6248394612992642
179,ACH-001183,ACH-000593,0.7241737260591619
180,ACH-001183,ACH-000720,0.7362160277984121
181,ACH-001183,ACH-000724,0.6394814378553924
182,ACH-001183,ACH-000753,0.7401088457575228
183,ACH-001183,ACH-000802,0.7388934929701515
184,ACH-001183,ACH-000834,0.7180666832092101
185,ACH-001183,ACH-000839,0.6896309892388142
186,ACH-001183,ACH-000862,0.7200492280711784
187,ACH-001183,ACH-000896,0.7350225366381
188,ACH-001183,ACH-000905,0.7400242811692367
189,ACH-001183,ACH-000973,0.7479972182585887
190,ACH-001407,ACH-000011,0.7195238258300799
191,ACH-001407,ACH-000018,0.7170015077444323
192,ACH-001407,ACH-000142,0.7400592965987219
193,ACH-001407,ACH-000473,0.7180954291514067
194,ACH-001407,ACH-000486,0.7884712825667709
195,ACH-001407,ACH-000522,0.7634539502830094
196,ACH-001407,ACH-000545,0.7705039023320273
197,ACH-001407,ACH-000547,0.6554596655330268
198,ACH-001407,ACH-000593,0.7581753419492395
199,ACH-001407,ACH-000720,0.8000886322969871
200,ACH-001407,ACH-000724,0.6500165733968675
201,ACH-001407,ACH-000753,0.7998733171577572
202,ACH-001407,ACH-000802,0.785076782804412
203,ACH-001407,ACH-000834,0.7539469009818835
204,ACH-001407,ACH-000839,0.7195799893645567
205,ACH-001407,ACH-000862,0.7520453671078353
206,ACH-001407,ACH-000896,0.7845318884915238
207,ACH-001407,ACH-000905,0.7700199512072201
208,ACH-001407,ACH-000973,0.7996864576737175
209,ACH-001407,ACH-001183,0.7251077318657355
210,ACH-001408,ACH-000011,0.7371233579904445
211,ACH-001408,ACH-000018,0.6999577567940835
212,ACH-001408,ACH-000142,0.7651123925327679
213,ACH-001408,ACH-000473,0.7285634771988188
214,ACH-001408,ACH-000486,0.7871033772449014
215,ACH-001408,ACH-000522,0.7568398892564053
216,ACH-001408,ACH-000545,0.7654897915160942
217,ACH-001408,ACH-000547,0.6548559800693959
218,ACH-001408,ACH-000593,0.7640508569076487
219,ACH-001408,ACH-000720,0.7878422274391953
220,ACH-001408,ACH-000724,0.655877690545634
221,ACH-001408,ACH-000753,0.7862829200181233
222,ACH-001408,ACH-000802,0.7748241700623995
223,ACH-001408,ACH-000834,0.7618028070228917
224,ACH-001408,ACH-000839,0.7352648154607634
225,ACH-001408,ACH-000862,0.7520497955539301
226,ACH-001408,ACH-000896,0.7707562074103583
227,ACH-001408,ACH-000905,0.7635040827448673
228,ACH-001408,ACH-000973,0.7956832172422483
229,ACH-001408,ACH-001183,0.7355412901795978
230,ACH-001408,ACH-001407,0.7609408101363462
231,ACH-001409,ACH-000011,0.6170285899287287
232,ACH-001409,ACH-000018,0.5775812878917974
233,ACH-001409,ACH-000142,0.6134843548435671
234,ACH-001409,ACH-000473,0.5803743341277277
235,ACH-001409,ACH-000486,0.6370482028238456
236,ACH-001409,ACH-000522,0.6269639444156965
237,ACH-001409,ACH-000545,0.6323622192510205
238,ACH-001409,ACH-000547,0.5327570117874987
239,ACH-001409,ACH-000593,0.6092888889213874
240,ACH-001409,ACH-000720,0.6373382445146357
241,ACH-001409,ACH-000724,0.5307388593292424
242,ACH-001409,ACH-000753,0.6345248233773938
243,ACH-001409,ACH-000802,0.6253154198245282
244,ACH-001409,ACH-000834,0.6164268403699289
245,ACH-001409,ACH-000839,0.606105060290377
246,ACH-001409,ACH-000862,0.6111115935462293
247,ACH-001409,ACH-000896,0.6387109238763172
248,ACH-001409,ACH-000905,0.6368303602691976
249,ACH-001409,ACH-000973,0.6518212234258158
250,ACH-001409,ACH-001183,0.5951469329058839
251,ACH-001409,ACH-001407,0.6105474733009174
252,ACH-001409,ACH-001408,0.6325383872682067
253,ACH-001412,ACH-000011,0.7226958543105986
254,ACH-001412,ACH-000018,0.694332012981677
255,ACH-001412,ACH-000142,0.7448597987296841
256,ACH-001412,ACH-000473,0.7121058103431029
257,ACH-001412,ACH-000486,0.8012055144060911
258,ACH-001412,ACH-000522,0.7644140417766814
259,ACH-001412,ACH-000545,0.7610241261927657
260,ACH-001412,ACH-000547,0.6666469063284209
261,ACH-001412,ACH-000593,0.7547997561500296
262,ACH-001412,ACH-000720,0.782198844935735
263,ACH-001412,ACH-000724,0.6409991890803356
264,ACH-001412,ACH-000753,0.7894722119669045
265,ACH-001412,ACH-000802,0.7688087464311805
266,ACH-001412,ACH-000834,0.7368330237190691
267,ACH-001412,ACH-000839,0.709820079361946
268,ACH-001412,ACH-000862,0.7598769155692442
269,ACH-001412,ACH-000896,0.787431049034802
270,ACH-001412,ACH-000905,0.7761575153025282
271,ACH-001412,ACH-000973,0.8029509699463451
272,ACH-001412,ACH-001183,0.720720446696457
273,ACH-001412,ACH-001407,0.7614358085896643
274,ACH-001412,ACH-001408,0.7619907434188199
275,ACH-001412,ACH-001409,0.6267742767390834
276,ACH-001413,ACH-000011,0.7113980324946757
277,ACH-001413,ACH-000018,0.6790395068756653
278,ACH-001413,ACH-000142,0.7256509196258424
279,ACH-001413,ACH-000473,0.6775547524981473
280,ACH-001413,ACH-000486,0.7811849000502196
281,ACH-001413,ACH-000522,0.7292862743309173
282,ACH-001413,ACH-000545,0.7324440939923536
283,ACH-001413,ACH-000547,0.6375353525724619
284,ACH-001413,ACH-000593,0.7145914663007633
285,ACH-001413,ACH-000720,0.7600865184438069
286,ACH-001413,ACH-000724,0.6200302117191819
287,ACH-001413,ACH-000753,0.7515713318379875
288,ACH-001413,ACH-000802,0.7376894495425382
289,ACH-001413,ACH-000834,0.7117969488315828
290,ACH-001413,ACH-000839,0.7018256658837165
291,ACH-001413,ACH-000862,0.7176649614649162
292,ACH-001413,ACH-000896,0.7207360396367656
293,ACH-001413,ACH-000905,0.7289818219294053
294,ACH-001413,ACH-000973,0.7634923893013883
295,ACH-001413,ACH-001183,0.6822196258422629
296,ACH-001413,ACH-001407,0.7404825499358784
297,ACH-001413,ACH-001408,0.7350935350424646
298,ACH-001413,ACH-001409,0.6054670643599653
299,ACH-001413,ACH-001412,0.7478927403618284
300,ACH-001414,ACH-000011,0.74749250615201
301,ACH-001414,ACH-000018,0.6814053629438711
302,ACH-001414,ACH-000142,0.7241196572421924
303,ACH-001414,ACH-000473,0.6904034652036527
304,ACH-001414,ACH-000486,0.7701502798924845
305,ACH-001414,ACH-000522,0.7572995225813096
306,ACH-001414,ACH-000545,0.7494520113679146
307,ACH-001414,ACH-000547,0.6387308406755322
308,ACH-001414,ACH-000593,0.7311104862135103
309,ACH-001414,ACH-000720,0.7611759311860639
310,ACH-001414,ACH-000724,0.6416033857598838
311,ACH-001414,ACH-000753,0.7551516269115185
312,ACH-001414,ACH-000802,0.7508055482566853
313,ACH-001414,ACH-000834,0.7359729200165649
314,ACH-001414,ACH-000839,0.7203136707098766
315,ACH-001414,ACH-000862,0.7293440712151291
316,ACH-001414,ACH-000896,0.7403862121925536
317,ACH-001414,ACH-000905,0.7479325686857243
318,ACH-001414,ACH-000973,0.7789751714155018
319,ACH-001414,ACH-001183,0.7129993285731838
320,ACH-001414,ACH-001407,0.7474124399257274
321,ACH-001414,ACH-001408,0.7620470060837204
322,ACH-001414,ACH-001409,0.6212573418112564
323,ACH-001414,ACH-001412,0.7443644308945246
324,ACH-001414,ACH-001413,0.7210843258773699
325,ACH-001415,ACH-000011,0.6359299257242315
326,ACH-001415,ACH-000018,0.6230126732085076
327,ACH-001415,ACH-000142,0.6755834298061021
328,ACH-001415,ACH-000473,0.6385011048142109
329,ACH-001415,ACH-000486,0.7054748658280036
330,ACH-001415,ACH-000522,0.6935046765511728
331,ACH-001415,ACH-000545,0.6776287537899712
332,ACH-001415,ACH-000547,0.5944202043733496
333,ACH-001415,ACH-000593,0.6777684532817561
334,ACH-001415,ACH-000720,0.6997655703003851
335,ACH-001415,ACH-000724,0.5839059496109039
336,ACH-001415,ACH-000753,0.7137913925020549
337,ACH-001415,ACH-000802,0.6929295729689228
338,ACH-001415,ACH-000834,0.6614491213788534
339,ACH-001415,ACH-000839,0.6448066781005515
340,ACH-001415,ACH-000862,0.6606318275473543
341,ACH-001415,ACH-000896,0.6968255575178361
342,ACH-001415,ACH-000905,0.6967834398992081
343,ACH-001415,ACH-000973,0.7147274334228638
344,ACH-001415,ACH-001183,0.6355886358618565
345,ACH-001415,ACH-001407,0.6827454246775263
346,ACH-001415,ACH-001408,0.6856897693638855
347,ACH-001415,ACH-001409,0.5646621611310783
348,ACH-001415,ACH-001412,0.7064711496475748
349,ACH-001415,ACH-001413,0.6449028533372584
350,ACH-001415,ACH-001414,0.6600196254250971
