,x,y,measure
257,ACH-000395,ACH-000035,0.6455870839728767
258,ACH-000395,ACH-000086,0.6682527830580636
259,ACH-000395,ACH-000092,0.6756268577949576
260,ACH-000395,ACH-000150,0.6448519691899267
261,ACH-000395,ACH-000153,0.5683813389077543
262,ACH-000395,ACH-000187,0.614846515296152
263,ACH-000395,ACH-000706,0.6712325317002074
264,ACH-000395,ACH-000257,0.5717900647819473
265,ACH-000395,ACH-000261,0.6920556754080794
266,ACH-000395,ACH-000264,0.6891625691774064
267,ACH-000395,ACH-000861,0.6764239039631315
268,ACH-000395,ACH-000290,0.6892475591011199
269,ACH-000395,ACH-000292,0.6311152710515945
270,ACH-000395,ACH-000311,0.6488431375876459
271,ACH-000395,ACH-000319,0.6612630572629098
272,ACH-000395,ACH-000331,0.6660946833263345
273,ACH-000395,ACH-000335,0.5979401341308584
274,ACH-000395,ACH-000378,0.630365670902855
275,ACH-000395,ACH-000390,0.6801643274975888
276,ACH-000414,ACH-000012,0.7678094182943036
277,ACH-000414,ACH-000015,0.7522753295073389
278,ACH-000414,ACH-000021,0.7936634661243134
279,ACH-000414,ACH-000030,0.7884526842314861
280,ACH-000414,ACH-000035,0.7251593121257712
281,ACH-000414,ACH-000086,0.7276200283494454
282,ACH-000414,ACH-000092,0.7514570822337894
283,ACH-000414,ACH-000150,0.6880038865405204
284,ACH-000414,ACH-000153,0.6371432809100953
285,ACH-000414,ACH-000187,0.6935360411949301
286,ACH-000414,ACH-000706,0.7516778561746462
287,ACH-000414,ACH-000257,0.6111273391043333
288,ACH-000414,ACH-000261,0.7820810229352427
289,ACH-000414,ACH-000264,0.7668670979502681
290,ACH-000414,ACH-000861,0.7614569005726182
291,ACH-000414,ACH-000290,0.768219008174761
292,ACH-000414,ACH-000292,0.6935309360543147
293,ACH-000414,ACH-000311,0.8156133546829191
294,ACH-000414,ACH-000319,0.7233577980546438
295,ACH-000414,ACH-000331,0.7441178675850609
296,ACH-000414,ACH-000335,0.6676330537308482
297,ACH-000414,ACH-000378,0.66677070361726
298,ACH-000414,ACH-000390,0.7663296310226279
299,ACH-000414,ACH-000395,0.6808171033502135
300,ACH-000416,ACH-000012,0.8124885521279813
301,ACH-000416,ACH-000015,0.8085827751406794
302,ACH-000416,ACH-000021,0.7912153752347396
303,ACH-000416,ACH-000030,0.8207327897951842
304,ACH-000416,ACH-000035,0.7703829829803305
305,ACH-000416,ACH-000086,0.7903098749742847
306,ACH-000416,ACH-000092,0.8084547358202658
307,ACH-000416,ACH-000150,0.7389693696736257
308,ACH-000416,ACH-000153,0.6421725338618529
309,ACH-000416,ACH-000187,0.7241999749764003
310,ACH-000416,ACH-000706,0.8166202474068766
311,ACH-000416,ACH-000257,0.6449643266155122
312,ACH-000416,ACH-000261,0.8318254881875684
313,ACH-000416,ACH-000264,0.8291249368167075
314,ACH-000416,ACH-000861,0.781211490977288
315,ACH-000416,ACH-000290,0.838290369927282
316,ACH-000416,ACH-000292,0.7278821420646054
317,ACH-000416,ACH-000311,0.7429413645314409
318,ACH-000416,ACH-000319,0.7897971258302655
319,ACH-000416,ACH-000331,0.8176828146591569
320,ACH-000416,ACH-000335,0.7069827623661049
321,ACH-000416,ACH-000378,0.7353200141547082
322,ACH-000416,ACH-000390,0.8163331704776051
323,ACH-000416,ACH-000395,0.7119557953518769
324,ACH-000416,ACH-000414,0.7871188627952094
325,ACH-000434,ACH-000012,0.7306045596740968
326,ACH-000434,ACH-000015,0.7274644258802005
327,ACH-000434,ACH-000021,0.7084767820307706
328,ACH-000434,ACH-000030,0.7469257772929692
329,ACH-000434,ACH-000035,0.700191309063089
330,ACH-000434,ACH-000086,0.7148514109500489
331,ACH-000434,ACH-000092,0.7294024231920857
332,ACH-000434,ACH-000150,0.6718252413526863
333,ACH-000434,ACH-000153,0.598231297465813
334,ACH-000434,ACH-000187,0.6539781697441199
335,ACH-000434,ACH-000706,0.7346717719999067
336,ACH-000434,ACH-000257,0.5840322102394347
337,ACH-000434,ACH-000261,0.7526889291971608
338,ACH-000434,ACH-000264,0.7391315273207745
339,ACH-000434,ACH-000861,0.7099028515589255
340,ACH-000434,ACH-000290,0.7516288386778359
341,ACH-000434,ACH-000292,0.6593376314303696
342,ACH-000434,ACH-000311,0.6587540411859263
343,ACH-000434,ACH-000319,0.7116509013462429
344,ACH-000434,ACH-000331,0.7569117953011147
345,ACH-000434,ACH-000335,0.6500971048279611
346,ACH-000434,ACH-000378,0.6840374801417672
347,ACH-000434,ACH-000390,0.7192541007656698
348,ACH-000434,ACH-000395,0.637568378092107
349,ACH-000434,ACH-000414,0.6976648603931918
350,ACH-000434,ACH-000416,0.7647724215079316
351,ACH-000444,ACH-000012,0.7448210146983201
352,ACH-000444,ACH-000015,0.7463619313354866
353,ACH-000444,ACH-000021,0.736169638888021
354,ACH-000444,ACH-000030,0.7564976072816236
355,ACH-000444,ACH-000035,0.7081328976053973
356,ACH-000444,ACH-000086,0.7131121301963363
357,ACH-000444,ACH-000092,0.7297040489983425
358,ACH-000444,ACH-000150,0.7016209210587634
359,ACH-000444,ACH-000153,0.620407501488178
360,ACH-000444,ACH-000187,0.6753623740689799
361,ACH-000444,ACH-000706,0.7536093317848703
362,ACH-000444,ACH-000257,0.6161954813574004
363,ACH-000444,ACH-000261,0.7707955361610827
364,ACH-000444,ACH-000264,0.7598868059833177
365,ACH-000444,ACH-000861,0.7227119215595007
366,ACH-000444,ACH-000290,0.7640352291207666
367,ACH-000444,ACH-000292,0.6909668131601214
368,ACH-000444,ACH-000311,0.7037369074882033
369,ACH-000444,ACH-000319,0.7339237603856371
370,ACH-000444,ACH-000331,0.7457233072797529
371,ACH-000444,ACH-000335,0.6578289266844438
372,ACH-000444,ACH-000378,0.6887264919403626
373,ACH-000444,ACH-000390,0.7424198897711347
374,ACH-000444,ACH-000395,0.6585591188583451
375,ACH-000444,ACH-000414,0.7375506619217218
376,ACH-000444,ACH-000416,0.7832735406664979
377,ACH-000444,ACH-000434,0.7104617255426321
378,ACH-000448,ACH-000012,0.7807825950878036
379,ACH-000448,ACH-000015,0.7673205792312026
380,ACH-000448,ACH-000021,0.7568589688963083
381,ACH-000448,ACH-000030,0.7991843070973873
382,ACH-000448,ACH-000035,0.7412823710279985
383,ACH-000448,ACH-000086,0.7423886630413951
384,ACH-000448,ACH-000092,0.7788086496821836
385,ACH-000448,ACH-000150,0.7153404118409928
386,ACH-000448,ACH-000153,0.6367974402274106
387,ACH-000448,ACH-000187,0.6992993205443333
388,ACH-000448,ACH-000706,0.7830388060498271
389,ACH-000448,ACH-000257,0.6251032613078079
390,ACH-000448,ACH-000261,0.8099165099110981
391,ACH-000448,ACH-000264,0.7922518271225031
392,ACH-000448,ACH-000861,0.7553051911546834
393,ACH-000448,ACH-000290,0.8103196483182856
394,ACH-000448,ACH-000292,0.7046298056314503
395,ACH-000448,ACH-000311,0.7252132380203669
396,ACH-000448,ACH-000319,0.7557517420724884
397,ACH-000448,ACH-000331,0.7781543283354446
398,ACH-000448,ACH-000335,0.6811460798367586
399,ACH-000448,ACH-000378,0.7007960461846884
400,ACH-000448,ACH-000390,0.7869072274288424
401,ACH-000448,ACH-000395,0.6885864030958996
402,ACH-000448,ACH-000414,0.7737306805697463
403,ACH-000448,ACH-000416,0.8191824099826333
404,ACH-000448,ACH-000434,0.7304916652393755
405,ACH-000448,ACH-000444,0.7568169960897979
406,ACH-000454,ACH-000012,0.7067178052591334
407,ACH-000454,ACH-000015,0.7170823373078612
408,ACH-000454,ACH-000021,0.6902628106088289
409,ACH-000454,ACH-000030,0.7334514540114528
410,ACH-000454,ACH-000035,0.6971601818593532
411,ACH-000454,ACH-000086,0.707529246243744
412,ACH-000454,ACH-000092,0.7189487526522601
413,ACH-000454,ACH-000150,0.6598068876113514
414,ACH-000454,ACH-000153,0.582804682221912
415,ACH-000454,ACH-000187,0.6344518628150471
416,ACH-000454,ACH-000706,0.7180887080986976
417,ACH-000454,ACH-000257,0.5652070207485492
418,ACH-000454,ACH-000261,0.7129729542019292
419,ACH-000454,ACH-000264,0.6977097478517952
420,ACH-000454,ACH-000861,0.6988456767725706
421,ACH-000454,ACH-000290,0.7131276936661266
422,ACH-000454,ACH-000292,0.6574592982018521
423,ACH-000454,ACH-000311,0.6420342667728665
424,ACH-000454,ACH-000319,0.6877785642561878
425,ACH-000454,ACH-000331,0.7148302612120029
426,ACH-000454,ACH-000335,0.6499481951537321
427,ACH-000454,ACH-000378,0.6566708452311814
428,ACH-000454,ACH-000390,0.7215697610676007
429,ACH-000454,ACH-000395,0.6255304771404693
430,ACH-000454,ACH-000414,0.6677230384272117
431,ACH-000454,ACH-000416,0.7359617562002393
432,ACH-000454,ACH-000434,0.6729715488302429
433,ACH-000454,ACH-000444,0.6857994527640479
434,ACH-000454,ACH-000448,0.7071855785694864
435,ACH-000463,ACH-000012,0.7659268927605114
436,ACH-000463,ACH-000015,0.7603229174838015
437,ACH-000463,ACH-000021,0.7502259024402845
438,ACH-000463,ACH-000030,0.7756035550138959
439,ACH-000463,ACH-000035,0.7101365288705199
440,ACH-000463,ACH-000086,0.7395718816073299
441,ACH-000463,ACH-000092,0.7614749359098868
442,ACH-000463,ACH-000150,0.7026147786563023
443,ACH-000463,ACH-000153,0.6273740204056164
444,ACH-000463,ACH-000187,0.6840879660240172
445,ACH-000463,ACH-000706,0.7576106468976803
446,ACH-000463,ACH-000257,0.6103189223640068
447,ACH-000463,ACH-000261,0.7903316752630221
448,ACH-000463,ACH-000264,0.7730461759297373
449,ACH-000463,ACH-000861,0.7564181515561188
450,ACH-000463,ACH-000290,0.7848435624444945
451,ACH-000463,ACH-000292,0.6967074721412195
452,ACH-000463,ACH-000311,0.7204622401067126
453,ACH-000463,ACH-000319,0.7365357133353158
454,ACH-000463,ACH-000331,0.7689954985751095
455,ACH-000463,ACH-000335,0.6752748396633322
456,ACH-000463,ACH-000378,0.6954102377176363
457,ACH-000463,ACH-000390,0.7625277332316559
458,ACH-000463,ACH-000395,0.6679702116415626
459,ACH-000463,ACH-000414,0.7567413980481698
460,ACH-000463,ACH-000416,0.8044409038001631
461,ACH-000463,ACH-000434,0.7157296067963733
462,ACH-000463,ACH-000444,0.7510893230079396
463,ACH-000463,ACH-000448,0.7789589367139391
464,ACH-000463,ACH-000454,0.6910186131793462
465,ACH-000481,ACH-000012,0.7673325134187724
466,ACH-000481,ACH-000015,0.7453716598300074
467,ACH-000481,ACH-000021,0.7186298937432776
468,ACH-000481,ACH-000030,0.7916454894305941
469,ACH-000481,ACH-000035,0.7245329343086797
470,ACH-000481,ACH-000086,0.7587318351947515
471,ACH-000481,ACH-000092,0.7633044278374634
472,ACH-000481,ACH-000150,0.6716655740686636
473,ACH-000481,ACH-000153,0.6299005585888156
474,ACH-000481,ACH-000187,0.67954978538802
475,ACH-000481,ACH-000706,0.7646913681066827
476,ACH-000481,ACH-000257,0.6359605368754971
477,ACH-000481,ACH-000261,0.7970212552219861
478,ACH-000481,ACH-000264,0.7820327851668917
479,ACH-000481,ACH-000861,0.7531791291283657
480,ACH-000481,ACH-000290,0.7924423923126201
481,ACH-000481,ACH-000292,0.6991714114660208
482,ACH-000481,ACH-000311,0.6955879334203213
483,ACH-000481,ACH-000319,0.7373838188288903
484,ACH-000481,ACH-000331,0.7622122084038029
485,ACH-000481,ACH-000335,0.6905943789251624
486,ACH-000481,ACH-000378,0.6855068392421226
487,ACH-000481,ACH-000390,0.7695538839191002
488,ACH-000481,ACH-000395,0.6755661702141043
489,ACH-000481,ACH-000414,0.7373667427648077
490,ACH-000481,ACH-000416,0.7875736614802552
491,ACH-000481,ACH-000434,0.7165954768703392
492,ACH-000481,ACH-000444,0.7206055279525839
493,ACH-000481,ACH-000448,0.773806948300475
494,ACH-000481,ACH-000454,0.7009406345862602
495,ACH-000481,ACH-000463,0.7479348993315141
496,ACH-000496,ACH-000012,0.7506036679424889
497,ACH-000496,ACH-000015,0.7349520726030678
498,ACH-000496,ACH-000021,0.742748287474088
499,ACH-000496,ACH-000030,0.7684208339789141
500,ACH-000496,ACH-000035,0.7329190805368029
501,ACH-000496,ACH-000086,0.7295030186341234
502,ACH-000496,ACH-000092,0.7537676887178831
503,ACH-000496,ACH-000150,0.6899992474405258
504,ACH-000496,ACH-000153,0.6302753126510948
505,ACH-000496,ACH-000187,0.6742306674976575
506,ACH-000496,ACH-000706,0.739429806182393
507,ACH-000496,ACH-000257,0.6155388858947803
508,ACH-000496,ACH-000261,0.7641065090329309
509,ACH-000496,ACH-000264,0.7394764562842816
510,ACH-000496,ACH-000861,0.7563870173806669
511,ACH-000496,ACH-000290,0.7623482909561424
512,ACH-000496,ACH-000292,0.6939697217971125
513,ACH-000496,ACH-000311,0.7476925925825577
514,ACH-000496,ACH-000319,0.7169022778765789
515,ACH-000496,ACH-000331,0.7647983299469528
516,ACH-000496,ACH-000335,0.6756265726697194
517,ACH-000496,ACH-000378,0.6769260403276276
518,ACH-000496,ACH-000390,0.7486795264292747
519,ACH-000496,ACH-000395,0.6757516911815642
520,ACH-000496,ACH-000414,0.7871763399597727
521,ACH-000496,ACH-000416,0.7805578839322433
522,ACH-000496,ACH-000434,0.6979244600109298
523,ACH-000496,ACH-000444,0.7184919619781767
524,ACH-000496,ACH-000448,0.7539849658444547
525,ACH-000496,ACH-000454,0.6850756470357331
526,ACH-000496,ACH-000463,0.7437843818202408
527,ACH-000496,ACH-000481,0.7367642518157816
528,ACH-000510,ACH-000012,0.7922972806885968
529,ACH-000510,ACH-000015,0.8097297096511276
530,ACH-000510,ACH-000021,0.7793955211333634
531,ACH-000510,ACH-000030,0.8217705997026951
532,ACH-000510,ACH-000035,0.7592183333424594
533,ACH-000510,ACH-000086,0.7753169696889662
534,ACH-000510,ACH-000092,0.7936388827627492
535,ACH-000510,ACH-000150,0.7167437261860767
536,ACH-000510,ACH-000153,0.654718312002596
537,ACH-000510,ACH-000187,0.7000467681342158
538,ACH-000510,ACH-000706,0.7832545167839065
539,ACH-000510,ACH-000257,0.6257961264280788
540,ACH-000510,ACH-000261,0.8049540932544202
541,ACH-000510,ACH-000264,0.7891898152394277
542,ACH-000510,ACH-000861,0.7752333832549703
543,ACH-000510,ACH-000290,0.8008702759412953
544,ACH-000510,ACH-000292,0.7386123768518607
545,ACH-000510,ACH-000311,0.7147247843897641
546,ACH-000510,ACH-000319,0.7700976815102994
547,ACH-000510,ACH-000331,0.7622891877067622
548,ACH-000510,ACH-000335,0.6917571055586206
549,ACH-000510,ACH-000378,0.7292936272448767
550,ACH-000510,ACH-000390,0.7912944141950611
551,ACH-000510,ACH-000395,0.6872172557248238
552,ACH-000510,ACH-000414,0.7614940516895705
553,ACH-000510,ACH-000416,0.825386492255203
554,ACH-000510,ACH-000434,0.7479767478688479
555,ACH-000510,ACH-000444,0.7627579030478515
556,ACH-000510,ACH-000448,0.7835624522878385
557,ACH-000510,ACH-000454,0.7114260567945511
558,ACH-000510,ACH-000463,0.775710520142895
559,ACH-000510,ACH-000481,0.7651217099614258
